date_time,station_id,rh,eto,etr,rso,ea_avg,precip,rh_max,rh_min,rh_tmn,rh_tmx,td_avg,td_max,td_min,td_tmn,td_tmx,co2_avg,ppf_avg,solarmj,wet_pct,airt_avg,airt_max,airt_min,airt_tmn,airt_tmx,lwdn_avg,lwup_avg,pressure,swdn_avg,swup_avg,windd_sd,windd_avg,winds_avg,winds_max,winds_tmx,netrad_avg,fan_rmp_avg,visibilitymiles,batt_volt_min,surfacet1_avg,surfacet2_avg,visibilitymiles_avg,pressurekpasealevel
"2020-09-16 21:59:59",1279257,20,0.001,0.002,0,0.460,0.000,21,18,16SEP2020:21:00:01,16SEP2020:21:53:51,25.0,27.3,24.6,16SEP2020:21:29:44,16SEP2020:21:53:54,443.5,-3.599,0.0000,0,69.4,71.2,66.9,16SEP2020:21:54:22,16SEP2020:21:02:02,390.3,330.7,86.2,0.015,0,45,47,4.474,15.211,16SEP2020:21:11:03,-59.63,4354,16.094,12.37,56.8,,16.094,101.7
"2020-09-16 22:59:59",1279257,21,0.002,0.003,0,0.458,0.000,22,20,16SEP2020:22:00:21,16SEP2020:22:56:51,25.0,25.5,24.6,16SEP2020:22:48:24,16SEP2020:22:03:34,445.6,-3.599,0.0000,0,67.1,68.4,65.5,16SEP2020:22:56:42,16SEP2020:22:20:52,387.3,325.3,86.2,0.302,0,39,46,6.040,18.119,16SEP2020:22:25:59,-62.25,4348,16.963,12.36,55.9,-244.8,16.218,101.8
"2020-09-16 23:59:59",1279257,22,0.002,0.004,0,0.459,0.000,24,21,16SEP2020:23:29:21,16SEP2020:23:56:31,25.0,26.1,24.6,16SEP2020:23:36:44,16SEP2020:23:56:04,446.4,-3.599,0.0000,0,65.5,67.3,62.8,16SEP2020:23:55:02,16SEP2020:23:28:12,383.2,324.1,86.2,0.439,0,48,62,4.921,17.448,16SEP2020:23:03:11,-59.61,4340,16.777,12.34,54.7,-220.5,16.280,101.7
"2020-09-17 00:59:59",1279257,23,0.002,0.003,0,0.465,0.000,24,22,17SEP2020:00:36:51,17SEP2020:00:22:01,25.3,26.6,24.8,17SEP2020:00:36:54,17SEP2020:00:22:04,447.7,-3.599,0.0000,0,63.9,65.5,62.1,17SEP2020:00:59:32,17SEP2020:00:29:52,377.3,319.3,86.2,0.718,0,49,150,3.803,13.198,17SEP2020:00:13:30,-58.68,4328,16.342,12.32,52.3,-232.8,15.721,101.8
"2020-09-17 01:59:59",1279257,25,0.001,0.002,0,0.465,0.000,25,24,17SEP2020:01:00:01,17SEP2020:01:20:01,25.3,25.7,25.0,17SEP2020:01:42:54,17SEP2020:01:12:04,448.2,-3.599,0.0000,0,62.1,62.8,61.2,17SEP2020:01:18:52,17SEP2020:01:40:22,375.6,316,86.2,0.765,0,52,58,4.921,15.659,17SEP2020:01:47:09,-60.39,4315,15.659,12.27,52.2,-232.6,15.534,101.7
"2020-09-17 02:59:59",1279257,25,0.002,0.002,0,0.466,0.000,26,24,17SEP2020:02:00:01,17SEP2020:02:54:31,25.3,25.9,25.0,17SEP2020:02:04:44,17SEP2020:02:13:54,447.8,-3.599,0.0000,0,61.9,62.8,60.6,17SEP2020:02:13:32,17SEP2020:02:30:42,373.4,315.7,86.2,0.793,0,54,109,3.803,12.303,17SEP2020:02:03:53,-58.45,4306,16.094,12.2,51.1,-265.2,14.851,101.7
"2020-09-17 03:59:59",1279257,26,0.001,0.002,0,0.474,0.000,27,25,17SEP2020:03:01:21,17SEP2020:03:48:31,25.7,26.2,25.3,17SEP2020:03:18:24,17SEP2020:03:28:34,448.4,-3.598,0.0000,0,60.8,62.4,59.2,17SEP2020:03:44:22,17SEP2020:03:00:02,370.7,312.9,86.2,0.844,0,49,131,3.803,13.869,17SEP2020:03:55:43,-58.62,4295,,12.16,50.4,-281.4,14.540,101.8
"2020-09-17 04:59:59",1279257,28,0.001,0.002,0,0.484,0.000,29,27,17SEP2020:04:00:11,17SEP2020:04:15:31,26.2,26.6,25.9,17SEP2020:04:01:54,17SEP2020:04:03:24,449.0,-3.596,0.0000,0,59.4,60.1,58.5,17SEP2020:04:04:22,17SEP2020:04:01:22,369.6,310.2,86.2,0.856,0,62,56,4.250,13.422,17SEP2020:04:25:03,-60.33,4285,14.478,12.14,50.2,,14.354,101.8
"2020-09-17 05:59:59",1279257,29,0.001,0.002,0,0.490,0.000,30,29,17SEP2020:05:01:41,17SEP2020:05:58:31,26.6,27.0,26.2,17SEP2020:05:24:34,17SEP2020:05:46:54,449.2,-3.469,0.0000,0,58.5,59.4,57.7,17SEP2020:05:10:22,17SEP2020:05:02:52,368.2,307.7,86.3,0.775,0,42,45,4.921,17.224,17SEP2020:05:50:19,-61.23,4280,13.794,12.17,49.8,,13.857,101.9
"2020-09-17 06:59:59",1279257,35,0.004,0.006,0.06500001,0.525,0.000,40,30,17SEP2020:06:04:11,17SEP2020:06:51:11,28.2,32.0,26.6,17SEP2020:06:02:24,17SEP2020:06:51:14,453.5,36.9,0.0730,0,57.4,59.0,54.1,17SEP2020:06:50:12,17SEP2020:06:43:22,363.2,306.9,86.3,5.142,15.81,63,156,2.908,10.737,17SEP2020:06:16:58,-45.64,4283,14.664,12.19,48.0,,13.857,101.9
"2020-09-17 07:59:59",1279257,33,0.002,0.004,0.638,0.525,0.000,37,29,17SEP2020:07:59:51,17SEP2020:07:06:01,28.2,30.7,27.3,17SEP2020:07:31:34,17SEP2020:07:06:04,449.8,180.9,0.2710,0,58.8,60.3,55.4,17SEP2020:07:05:52,17SEP2020:07:58:52,369.2,309.3,86.3,15.94,71.4,50,43,4.698,14.764,17SEP2020:07:29:18,-4.44,4315,14.354,12.25,50.5,,13.484,101.9
"2020-09-17 08:59:59",1279257,31,0.005,0.007,1.356,0.568,0.000,33,29,17SEP2020:08:05:31,17SEP2020:08:39:41,30.2,32.7,27.7,17SEP2020:08:00:24,17SEP2020:08:56:14,446.0,465.6,0.9650,0,61.0,62.8,59.2,17SEP2020:08:18:12,17SEP2020:08:50:32,383.2,322.2,86.3,53.31,282.7,34,53,4.250,14.987,17SEP2020:08:08:25,168.4,4518,15.410,12.41,55.2,-170.0,13.857,101.9
"2020-09-17 09:59:59",1279257,36,0.009,0.011,1.993,0.718,0.000,43,29,17SEP2020:09:04:11,17SEP2020:09:30:11,36.0,40.1,30.7,17SEP2020:09:04:14,17SEP2020:09:30:24,448.6,720.8,1.4550,0,62.6,64.4,61.0,17SEP2020:09:26:52,17SEP2020:09:59:22,403.6,333.2,86.3,74.82,425.1,65,134,1.342,5.592,17SEP2020:09:03:14,279.9,4624,13.111,13.23,61.5,-108.2,13.670,101.9
"2020-09-17 10:59:59",1279257,33,0.010,0.011,2.471,0.721,0.000,40,27,17SEP2020:10:46:41,17SEP2020:10:02:41,36.1,39.9,33.3,17SEP2020:10:45:44,17SEP2020:10:02:44,444.8,912,1.8070,0,66.6,69.8,63.1,17SEP2020:10:00:01,17SEP2020:10:58:52,425.4,344.8,86.3,123.7,529.8,64,22,1.790,5.369,17SEP2020:10:47:34,325.4,4616,10.998,13.2,71.1,-58.7,13.857,101.9
"2020-09-17 11:59:59",1279257,29,0.013,0.015,2.778,0.775,0.000,34,25,17SEP2020:11:29:31,17SEP2020:11:42:11,37.9,43.3,34.0,17SEP2020:11:13:54,17SEP2020:11:42:14,442.1,1127,2.1490,0,70.7,73.8,68.0,17SEP2020:11:01:12,17SEP2020:11:54:22,446,356.1,86.3,161.8,631.1,72,15,1.566,6.040,17SEP2020:11:48:03,379.3,4604,10.377,13.17,78.1,-31.4,13.919,101.8
"2020-09-17 12:59:59",1279257,26,0.016,0.018,2.867,0.778,0.000,31,20,17SEP2020:12:58:31,17SEP2020:12:28:51,37.9,43.7,33.1,17SEP2020:12:58:34,17SEP2020:12:28:54,436.9,1262,2.3260,0,74.1,77.0,72.0,17SEP2020:12:04:22,17SEP2020:12:54:32,457.7,365.1,86.2,172.7,686.6,67,357,1.790,5.369,17SEP2020:12:00:35,421.3,4601,10.874,13.11,80.6,-17.0,13.981,101.8
"2020-09-17 13:59:59",1279257,21,0.018,0.020,2.743,0.709,0.000,26,17,17SEP2020:13:55:11,17SEP2020:13:26:21,35.6,41.5,32.0,17SEP2020:13:55:14,17SEP2020:13:26:24,437.2,1223,2.2380,0,77.7,80.2,74.8,17SEP2020:13:00:22,17SEP2020:13:52:32,464.1,371.8,86.1,166.6,662.5,71,16,1.790,6.040,17SEP2020:13:23:05,403.5,4594,15.659,13.09,81.7,-11.6,13.608,101.7
"2020-09-17 14:59:59",1279257,17,0.017,0.019,2.418,0.619,0.000,21,13,17SEP2020:14:35:21,17SEP2020:14:26:51,32.2,38.1,27.1,17SEP2020:14:35:24,17SEP2020:14:26:54,435.5,1022,1.9000,0,81.0,82.8,79.0,17SEP2020:14:00:01,17SEP2020:14:37:32,459.3,375.2,86.0,146.4,563.5,44,59,2.461,6.263,17SEP2020:14:48:41,332.9,4588,18.082,13.07,79.9,-24.3,13.670,101.6
"2020-09-17 15:59:59",1279257,15,0.015,0.017,1.911,0.562,0.000,18,11,17SEP2020:15:41:41,17SEP2020:15:31:51,29.8,36.5,25.0,17SEP2020:15:41:44,17SEP2020:15:31:54,434.1,879,1.6070,0,82.9,84.2,80.8,17SEP2020:15:01:32,17SEP2020:15:46:52,456.9,375,86.0,124.8,472.2,60,46,2.013,6.487,17SEP2020:15:07:07,265.4,4584,15.534,13.02,79.9,-36.0,14.478,101.5
"2020-09-17 16:59:59",1279257,15,0.012,0.014,1.261,0.569,0.000,18,12,17SEP2020:16:04:41,17SEP2020:16:59:51,30.2,35.4,27.1,17SEP2020:16:04:14,17SEP2020:16:59:54,434.6,503,0.9860,0,82.9,84.0,79.7,17SEP2020:16:59:42,17SEP2020:16:23:52,442.4,369.2,86.0,79.24,282.7,51,56,1.790,6.040,17SEP2020:16:43:33,130.2,4581,14.105,13.05,76.1,-61.1,14.664,101.5
"2020-09-17 17:59:59",1279257,22,0.006,0.008,0.541,0.716,0.000,28,16,17SEP2020:17:12:31,17SEP2020:17:58:51,36.0,40.3,31.6,17SEP2020:17:12:34,17SEP2020:17:44:44,439.1,149.7,0.3350,0,78.1,81.7,72.5,17SEP2020:17:59:32,17SEP2020:17:03:32,418.5,356.3,86.0,17.37,95.3,51,174,0.671,2.461,17SEP2020:17:51:00,15.65,4460,15.534,12.51,68.0,,14.478,101.5
"2020-09-17 18:59:59",1279257,27,0.000,0.000,0.04,0.784,0.000,36,18,17SEP2020:18:59:41,17SEP2020:18:22:41,37.9,44.1,27.7,17SEP2020:18:59:44,17SEP2020:18:22:44,446.7,12.07,0.0330,0,74.1,76.1,71.4,17SEP2020:18:00:52,17SEP2020:18:40:22,394.4,343.4,86.0,2.547,5.454,38,169,1.118,5.145,17SEP2020:18:58:58,-48.17,4390,13.608,12.45,57.7,,13.608,101.5
"2020-09-17 19:59:59",1279257,17,-0.001,-0.001,0,0.499,0.000,18,17,17SEP2020:19:50:01,17SEP2020:19:39:21,27.0,28.0,25.5,17SEP2020:19:50:04,17SEP2020:19:09:04,440.3,-3.595,0.0000,0,74.3,75.6,71.6,17SEP2020:19:34:02,17SEP2020:19:09:22,394,339.7,86.0,1.209,0,53,111,2.461,7.382,17SEP2020:19:08:47,-55.5,4374,13.608,12.42,57.2,,13.484,101.5
"2020-09-17 20:59:59",1279257,18,0.000,0.000,0,0.488,0.000,19,16,17SEP2020:20:15:01,17SEP2020:20:57:51,26.4,27.3,25.2,17SEP2020:20:14:54,17SEP2020:20:31:54,441.3,-3.598,0.0000,0,72.1,75.4,69.8,17SEP2020:20:36:52,17SEP2020:20:14:02,393.3,335.6,86.0,0.531,0,50,177,3.355,13.198,17SEP2020:20:52:56,-58.21,4361,12.676,12.36,57.2,,13.608,101.6
"2020-09-17 21:59:59",1279257,20,0.001,0.002,0,0.489,0.000,21,19,17SEP2020:21:16:11,17SEP2020:21:59:21,26.6,26.8,26.2,17SEP2020:21:51:04,17SEP2020:21:43:14,443.5,-3.598,0.0000,0,69.8,72.0,68.0,17SEP2020:21:58:52,17SEP2020:21:15:02,393.9,332.7,86.0,0.383,0,50,51,4.921,16.553,17SEP2020:21:56:43,-61.56,4354,13.111,12.32,57.9,,13.235,101.5
"2020-09-17 22:59:59",1279257,21,0.002,0.003,0,0.484,0.000,22,20,17SEP2020:22:02:01,17SEP2020:22:49:01,26.2,26.8,25.9,17SEP2020:22:59:54,17SEP2020:22:10:44,445.5,-3.598,0.0000,0,67.5,69.1,65.5,17SEP2020:22:48:22,17SEP2020:22:00:42,389.5,328.8,86.0,0.332,0,56,59,5.145,15.659,17SEP2020:22:51:24,-60.98,4347,13.484,12.37,56.7,-197.5,13.111,101.5
"2020-09-17 23:59:59",1279257,22,0.002,0.003,0,0.479,0.000,23,21,17SEP2020:23:05:51,17SEP2020:23:48:51,26.1,26.6,25.7,17SEP2020:23:37:34,17SEP2020:23:30:04,446.7,-3.599,0.0000,0,65.7,67.3,63.9,17SEP2020:23:47:42,17SEP2020:23:18:12,384.7,324.9,86.0,0.398,0,62,69,4.921,17.896,17SEP2020:23:50:31,-60.22,4340,13.235,12.36,55.0,-197.0,13.235,101.5
"2020-09-18 00:59:59",1279257,24,0.002,0.002,0,0.478,0.000,25,23,18SEP2020:00:12:21,18SEP2020:00:46:21,25.9,27.7,25.3,18SEP2020:00:58:44,18SEP2020:00:45:44,447.1,-3.598,0.0000,0,64.2,64.9,63.0,18SEP2020:00:24:42,18SEP2020:00:10:22,380,321.7,86.0,0.671,0,54,71,4.250,14.540,18SEP2020:00:10:02,-58.98,4328,13.235,12.3,53.6,-202.5,13.546,101.5
"2020-09-18 01:59:59",1279257,23,0.001,0.002,0,0.466,0.000,24,23,18SEP2020:01:48:51,18SEP2020:01:44:51,25.3,25.7,25.0,18SEP2020:01:51:44,18SEP2020:01:13:54,446.8,-3.599,0.0000,0,63.9,65.1,62.4,18SEP2020:01:44:22,18SEP2020:01:47:22,379.4,322.2,86.0,0.872,0,57,104,4.698,19.238,18SEP2020:01:44:59,-58.09,4316,14.354,12.29,53.2,-192.6,13.794,101.5
"2020-09-18 02:59:59",1279257,24,0.002,0.002,0,0.466,0.000,25,23,18SEP2020:02:01:51,18SEP2020:02:45:31,25.3,25.7,24.8,18SEP2020:02:25:04,18SEP2020:02:29:24,447.5,-3.6,0.0000,0,62.6,64.8,61.5,18SEP2020:02:55:32,18SEP2020:02:23:12,376.8,322.4,85.9,0.452,0,63,89,4.250,14.093,18SEP2020:02:02:14,-54.87,4304,14.664,12.24,52.3,-188.9,14.043,101.5
"2020-09-18 03:59:59",1279257,29,0.001,0.002,0,0.470,0.000,34,23,18SEP2020:03:23:21,18SEP2020:03:58:21,25.5,31.8,24.8,18SEP2020:03:51:04,18SEP2020:03:58:04,447.8,-3.597,0.0000,0,62.1,64.0,57.4,18SEP2020:03:57:42,18SEP2020:03:21:42,376.1,319.1,86.0,0.61,0,53,109,4.921,15.211,18SEP2020:03:38:54,-57.64,4292,13.608,12.2,52.2,-174.3,14.043,101.5
"2020-09-18 04:59:59",1279257,28,0.002,0.002,0,0.483,0.000,32,25,18SEP2020:04:59:21,18SEP2020:04:02:31,26.2,29.7,25.2,18SEP2020:04:59:44,18SEP2020:04:40:44,448.8,-3.597,0.0000,0,61.3,63.3,58.6,18SEP2020:04:01:52,18SEP2020:04:37:52,372.7,315.7,85.9,0.891,0,51,111,4.250,15.882,18SEP2020:04:58:45,-57.84,4285,14.478,12.19,51.1,-179.0,13.919,101.4
"2020-09-18 05:59:59",1279257,27,0.001,0.002,0,0.482,0.000,29,25,18SEP2020:05:00:01,18SEP2020:05:21:41,26.2,27.9,25.2,18SEP2020:05:00:01,18SEP2020:05:21:24,448.8,-3.493,0.0000,0,60.6,62.1,59.2,18SEP2020:05:51:22,18SEP2020:05:04:12,371.6,316.9,86.0,0.609,0,55,98,4.250,14.316,18SEP2020:05:38:56,-55.37,4281,13.794,12.18,50.7,-178.6,13.670,101.5
"2020-09-18 06:59:59",1279257,33,0.003,0.006,0.061,0.495,0.000,40,26,18SEP2020:06:10:41,18SEP2020:06:57:11,26.8,34.0,25.5,18SEP2020:06:09:44,18SEP2020:06:57:04,449.7,34.98,0.0810,0,60.4,61.7,54.5,18SEP2020:06:56:12,18SEP2020:06:20:02,374.4,328.9,86.0,6.049,19.3,48,43,4.921,19.238,18SEP2020:06:12:22,-32.28,4282,13.049,12.17,52.2,-163.3,13.422,101.5
"2020-09-18 07:59:59",1279257,36,0.004,0.007,0.626,0.575,0.000,45,27,18SEP2020:07:39:41,18SEP2020:07:06:11,30.4,34.9,27.0,18SEP2020:07:33:04,18SEP2020:07:06:14,459.7,163.8,0.3030,0,59.2,62.8,54.1,18SEP2020:07:05:42,18SEP2020:07:47:32,375.4,333.2,86.0,20.28,82.4,65,130,3.132,11.632,18SEP2020:07:47:18,19.96,4315,13.608,12.24,52.7,-176.3,13.111,101.5
"2020-09-18 08:59:59",1279257,36,0.004,0.006,1.337,0.613,0.000,45,27,18SEP2020:08:20:21,18SEP2020:08:33:41,32.0,38.7,28.4,18SEP2020:08:10:54,18SEP2020:08:32:24,453.4,343,0.6430,0,61.5,64.4,56.5,18SEP2020:08:00:12,18SEP2020:08:59:32,388.4,353.5,86.0,41.91,175.2,60,54,3.132,11.856,18SEP2020:08:07:39,98.4,4409,14.043,12.46,57.7,-125.0,13.173,101.6
"2020-09-18 09:59:59",1279257,39,0.006,0.008,1.972,0.798,0.000,49,28,18SEP2020:09:01:41,18SEP2020:09:36:41,38.5,43.7,30.6,18SEP2020:09:01:44,18SEP2020:09:38:04,457.3,650.6,1.1750,0,62.4,64.8,60.4,18SEP2020:09:07:22,18SEP2020:09:01:42,406.9,354.1,86.0,71.02,335.3,57,136,1.790,8.724,18SEP2020:09:00:01,211.5,4554,12.117,12.72,64.2,-87.7,12.614,101.6
"2020-09-18 10:59:59",1279257,43,0.009,0.010,2.444,0.894,0.000,48,39,18SEP2020:10:37:41,18SEP2020:10:21:51,41.5,43.5,38.5,18SEP2020:10:37:54,18SEP2020:10:22:04,461.8,501,0.9080,0,63.3,64.4,62.2,18SEP2020:10:17:22,18SEP2020:10:28:22,410.2,367,86.1,56.41,240.3,69,264,1.790,5.592,18SEP2020:10:03:41,140.8,4519,12.117,12.8,65.1,-75.3,11.868,101.6
"2020-09-18 11:59:59",1279257,40,0.007,0.009,2.736,0.915,0.000,47,33,18SEP2020:11:31:01,18SEP2020:11:02:41,42.3,45.3,39.0,18SEP2020:11:30:54,18SEP2020:11:36:34,454.3,923,1.6440,0,68.2,71.6,63.9,18SEP2020:11:01:42,18SEP2020:11:47:42,434,378.9,86.0,110.3,461.7,57,316,1.566,5.816,18SEP2020:11:19:30,296.3,4615,12.427,13.11,73.2,-34.8,11.868,101.6
"2020-09-18 12:59:59",1279257,38,0.013,0.014,2.827,0.970,0.000,43,34,18SEP2020:12:19:41,18SEP2020:12:58:51,43.7,48.9,41.2,18SEP2020:12:09:54,18SEP2020:12:58:54,452.7,574.4,1.0270,0,70.9,73.4,68.7,18SEP2020:12:03:12,18SEP2020:12:55:32,431,387.8,85.9,62.18,270.3,67,18,1.566,10.290,18SEP2020:12:58:53,165,4614,10.625,13.16,71.6,-28.1,11.992,101.5
"2020-09-18 13:59:59",1279257,38,0.009,0.010,2.694,1.032,0.000,43,34,18SEP2020:13:35:51,18SEP2020:13:44:01,45.3,50.4,42.8,18SEP2020:13:17:34,18SEP2020:13:44:04,446.8,691.9,1.2290,0,72.9,74.7,70.7,18SEP2020:13:12:42,18SEP2020:13:31:32,435.7,391.5,85.8,78.67,334.8,65,76,2.013,5.816,18SEP2020:13:07:39,211.9,4615,13.608,13.15,73.4,-40.5,11.992,101.3
"2020-09-18 14:59:59",1279257,36,0.010,0.012,2.356,1.105,0.000,48,24,18SEP2020:14:36:11,18SEP2020:14:27:51,46.9,54.9,38.3,18SEP2020:14:36:04,18SEP2020:14:27:54,444.8,451.6,0.8100,0,75.7,79.5,72.5,18SEP2020:14:12:32,18SEP2020:14:34:12,437.9,399,85.8,48.88,210.4,60,38,1.342,7.382,18SEP2020:14:50:32,122.6,4616,11.185,12.98,73.9,1.0,12.552,101.3
"2020-09-18 15:59:59",1279257,28,0.007,0.008,1.838,0.894,0.000,40,15,18SEP2020:15:20:01,18SEP2020:15:05:31,41.0,50.4,28.6,18SEP2020:15:12:14,18SEP2020:15:05:34,441.4,389.4,0.7000,0,77.5,81.7,74.3,18SEP2020:15:05:42,18SEP2020:15:18:32,433.1,400.8,85.7,43.14,184.7,66,231,1.790,14.093,18SEP2020:15:09:57,109.3,4602,11.868,12.85,71.8,71.1,14.354,101.2
"2020-09-18 16:59:59",1279257,27,0.006,0.008,1.211,0.813,0.000,35,19,18SEP2020:16:33:21,18SEP2020:16:04:01,39.0,47.3,33.1,18SEP2020:16:33:14,18SEP2020:16:04:04,436.9,286.4,0.5000,0,77.7,80.8,74.3,18SEP2020:16:59:22,18SEP2020:16:32:52,427.3,390.1,85.6,30.35,136.2,64,348,1.790,6.711,18SEP2020:16:27:57,68.69,4549,15.907,12.62,69.6,68.9,15.099,101.1
"2020-09-18 17:59:59",1279257,34,0.002,0.004,0.5100001,0.850,0.000,45,23,18SEP2020:17:03:31,18SEP2020:17:35:31,40.1,49.6,36.0,18SEP2020:17:58:24,18SEP2020:17:32:34,449.3,72.39,0.1400,0,74.8,78.3,64.2,18SEP2020:17:31:22,18SEP2020:17:18:02,408.7,397.1,85.6,6.102,35.29,52,48,0.895,3.803,18SEP2020:17:50:41,17.61,4405,15.907,12.47,63.3,0.3,14.789,101.1
"2020-09-18 18:59:59",1279257,23,0.001,0.002,0.035,0.704,0.000,29,17,18SEP2020:18:28:31,18SEP2020:18:05:11,35.4,41.2,28.9,18SEP2020:18:28:34,18SEP2020:18:05:14,448.8,4.597,0.0130,0,75.2,81.0,71.6,18SEP2020:18:41:52,18SEP2020:18:28:22,406.3,394.2,85.6,0.43,3.428,67,163,1.342,6.711,18SEP2020:18:27:36,-9.09,4381,14.913,12.41,62.4,-50.4,15.659,101.0
"2020-09-18 19:59:59",1279257,22,0.001,0.001,0,0.639,0.000,25,18,18SEP2020:19:25:21,18SEP2020:19:43:41,33.1,36.3,30.9,18SEP2020:19:19:04,18SEP2020:19:43:44,447.2,-3.599,0.0000,0,76.1,79.5,72.7,18SEP2020:19:43:22,18SEP2020:19:14:32,405.2,389.6,85.6,-0.335,0.075,77,357,2.013,11.632,18SEP2020:19:24:19,-15.22,4375,12.862,12.39,61.9,-63.6,14.043,101.0
"2020-09-18 20:59:59",1279257,21,0.002,0.002,0,0.597,0.000,26,16,18SEP2020:20:36:21,18SEP2020:20:59:11,31.3,36.3,28.6,18SEP2020:20:36:24,18SEP2020:20:56:04,445.5,-3.599,0.0000,0,76.3,79.7,72.0,18SEP2020:20:55:32,18SEP2020:20:36:02,406.2,393.4,85.5,-0.338,0.212,60,146,1.566,6.263,18SEP2020:20:22:08,-12.24,4371,12.800,12.38,62.1,-66.1,14.167,101.0
"2020-09-18 21:59:59",1279257,26,0.001,0.002,0,0.705,0.000,29,22,18SEP2020:21:47:11,18SEP2020:21:11:21,35.6,37.9,32.4,18SEP2020:21:47:14,18SEP2020:21:11:34,459.2,-3.599,0.0000,0,72.5,75.2,69.6,18SEP2020:21:35:52,18SEP2020:21:46:22,401.1,385,85.5,-0.504,0.073,65,62,1.566,5.369,18SEP2020:21:42:50,-15.54,4367,13.919,12.36,60.6,-84.3,13.670,100.9
"2020-09-18 22:59:59",1279257,29,0.001,0.001,0,0.706,0.000,36,23,18SEP2020:22:17:11,18SEP2020:22:54:01,35.6,39.4,32.9,18SEP2020:22:17:14,18SEP2020:22:50:34,456.8,-3.599,0.0000,0,70.7,74.3,66.6,18SEP2020:22:53:12,18SEP2020:22:09:22,399.5,383.5,85.5,-0.724,0,58,344,1.790,10.514,18SEP2020:22:56:24,-15.22,4355,13.297,12.34,60.3,-89.5,14.043,101.0
"2020-09-18 23:59:59",1279257,35,0.001,0.002,0,0.806,0.000,41,30,18SEP2020:23:12:51,18SEP2020:23:55:41,39.0,40.6,35.8,18SEP2020:23:12:24,18SEP2020:23:58:04,463.0,-3.598,0.0000,0,66.0,70.0,64.0,18SEP2020:23:40:52,18SEP2020:23:15:22,392.4,371.8,85.6,-0.573,0,43,27,2.684,8.500,18SEP2020:23:34:13,-19.99,4340,9.445,12.32,58.1,-105.5,11.930,101.0
"2020-09-19 00:59:59",1279257,46,0.001,0.002,0,0.916,0.000,50,41,19SEP2020:00:01:21,19SEP2020:00:56:41,42.3,43.7,40.3,19SEP2020:00:01:44,19SEP2020:00:56:24,452.5,-3.6,0.0000,0,63.7,64.9,61.9,19SEP2020:00:56:02,19SEP2020:00:01:52,388.5,370,85.6,-0.046,0,48,191,1.790,5.592,19SEP2020:00:09:16,-18.37,4327,8.513,12.29,56.8,-116.7,8.761,101.0
"2020-09-19 01:59:59",1279257,54,0.001,0.001,0,0.995,0.000,59,49,19SEP2020:01:00:11,19SEP2020:01:59:01,44.4,45.0,43.0,19SEP2020:01:00:01,19SEP2020:01:59:24,453.5,-3.6,0.0000,0,60.6,62.4,58.8,19SEP2020:01:48:42,19SEP2020:01:00:02,381.1,349.6,85.6,0.134,0,71,275,1.790,6.487,19SEP2020:01:31:06,-31.63,4312,8.264,12.25,54.5,-135.8,8.264,101.1
"2020-09-19 02:59:59",1279257,59,0.000,0.001,0,1.006,0.000,61,57,19SEP2020:02:28:51,19SEP2020:02:59:11,44.8,45.3,44.4,19SEP2020:02:46:24,19SEP2020:02:57:34,451.5,-3.598,0.0000,0,59.5,60.3,58.5,19SEP2020:02:57:42,19SEP2020:02:10:42,379,353.1,85.7,1.03,0,51,269,1.342,5.592,19SEP2020:02:39:51,-27.02,4303,8.699,12.21,54.1,-154.3,8.326,101.1
"2020-09-19 03:59:59",1279257,60,0.000,0.000,0,1.004,0.000,63,57,19SEP2020:03:29:11,19SEP2020:03:55:51,44.6,45.1,44.1,19SEP2020:03:27:24,19SEP2020:03:55:34,453.0,-3.6,0.0000,0,58.5,59.9,57.2,19SEP2020:03:54:22,19SEP2020:03:28:12,374.7,343.6,85.6,0.944,0,54,246,1.342,4.026,19SEP2020:03:40:32,-32.06,4295,8.823,12.15,52.5,-116.0,8.575,101.1
"2020-09-19 04:59:59",1279257,59,0.000,0.000,0,0.993,0.000,62,56,19SEP2020:04:59:51,19SEP2020:04:12:31,44.4,45.0,43.3,19SEP2020:04:59:44,19SEP2020:04:03:34,450.3,-3.598,0.0000,0,58.5,60.1,57.2,19SEP2020:04:11:22,19SEP2020:04:59:22,377.2,356.2,85.8,1.233,0.075,56,265,1.342,7.382,19SEP2020:04:21:40,-22.22,4289,9.445,12.16,53.8,-126.8,9.010,101.3
"2020-09-19 05:59:59",1279257,56,0.000,0.000,0,0.976,0.000,63,49,19SEP2020:05:12:21,19SEP2020:05:47:51,43.9,45.9,41.4,19SEP2020:05:12:04,19SEP2020:05:48:04,445.6,-3.553,0.0000,0,59.5,61.5,57.7,19SEP2020:05:41:22,19SEP2020:05:11:42,379.8,370.4,85.8,2.37,0.103,57,56,2.237,7.829,19SEP2020:05:34:12,-11.66,4284,12.241,12.16,54.1,-108.9,9.818,101.3
"2020-09-19 06:59:59",1279257,64,0.001,0.002,0.057,1.036,0.000,69,59,19SEP2020:06:00:01,19SEP2020:06:59:51,45.5,46.8,44.4,19SEP2020:06:00:01,19SEP2020:06:59:54,441.5,4.936,0.0210,0,57.6,59.0,56.3,19SEP2020:06:59:52,19SEP2020:06:00:22,377.8,362.6,86.0,2.173,3.865,74,21,2.908,13.198,19SEP2020:06:38:30,-13.5,4276,,12.15,54.0,-121.7,12.117,101.5
